,section,st_pos,mid_pos,first-century,pre-fatimid,fatimid,ayyubid,bahri-mamluk,circassian-mamluk
2219,2220,693506,693658.5,0,0,0,0,0,0
2220,2221,693811,693966.5,0,0,0,0,0,0
2221,2222,694122,694274.5,0,0,0,0,0,0
2222,2223,694427,694584.5,0,0,0,0,3,0
2223,2224,694742,694894.5,0,0,0,0,0,0
2224,2225,695047,695203.5,0,0,0,0,0,0
2225,2226,695360,695514.5,0,0,0,0,0,0
2226,2227,695669,695822.5,0,0,0,0,0,0
2227,2228,695976,696136.0,0,0,0,0,0,0
2228,2229,696296,696454.5,0,0,0,0,0,0
2229,2230,696613,696769.5,0,0,0,0,0,0
2230,2231,696926,697088.5,0,0,1,0,0,0
2231,2232,697251,697413.0,0,0,0,0,0,0
2232,2233,697575,697734.0,0,0,0,0,0,0
2233,2234,697893,698054.5,0,0,0,0,0,0
2234,2235,698216,698387.0,0,0,0,0,0,0
2235,2236,698558,698722.5,0,0,0,0,0,0
2236,2237,698887,699055.0,0,0,0,0,0,1
2237,2238,699223,699380.0,0,0,0,0,0,0
2238,2239,699537,699699.0,0,0,1,0,0,0
2239,2240,699861,700018.5,1,0,0,1,2,0
2240,2241,700176,700336.5,0,0,0,0,0,1
2241,2242,700497,700654.5,0,0,0,0,0,0
2242,2243,700812,700982.5,0,0,0,0,0,0
2243,2244,701153,701309.0,0,0,0,0,0,0
2244,2245,701465,701618.0,0,0,0,0,0,0
2245,2246,701771,701936.0,0,0,0,0,0,0
2246,2247,702101,702263.5,0,0,0,0,1,1
2247,2248,702426,702590.5,0,2,0,0,0,0
2248,2249,702755,702912.5,0,0,0,0,2,0
2249,2250,703070,703223.0,0,0,0,0,0,0
2250,2251,703376,703528.0,0,0,0,0,0,0
2251,2252,703680,703832.5,0,0,0,0,0,0
2252,2253,703985,704140.5,0,0,0,0,0,0
2253,2254,704296,704447.0,0,0,0,0,0,0
2254,2255,704598,704750.5,0,0,0,0,0,0
2255,2256,704903,705056.5,0,0,0,0,0,0
2256,2257,705210,705362.5,0,0,0,0,0,0
2257,2258,705515,705666.5,0,0,0,0,0,0
2258,2259,705818,705970.5,0,0,0,0,0,0
2259,2260,706123,706286.5,0,0,0,0,0,0
2260,2261,706450,706626.0,0,0,0,0,1,1
2261,2262,706802,706965.5,0,0,0,0,0,0
2262,2263,707129,707283.5,0,0,0,0,0,0
2263,2264,707438,707591.5,0,0,0,0,0,0
2264,2265,707745,707898.5,0,0,0,0,0,0
2265,2266,708052,708204.5,0,0,0,0,0,0
2266,2267,708357,708503.5,0,1,0,0,0,0
2267,2268,708650,708650.5,0,0,0,0,0,0
