,pos,date,label,colour
2684,2616393,513,fatimid,green
2685,2616528,520,fatimid,green
2686,2616883,533,fatimid,green
2687,2617012,38,first-century,saddlebrown
2688,2617077,0,,
2689,2617164,440,fatimid,green
2690,2617277,61,first-century,saddlebrown
2691,2617484,532,fatimid,green
2692,2617651,534,fatimid,green
2693,2617843,547,fatimid,green
2694,2618187,541,fatimid,green
2695,2618705,554,fatimid,green
2696,2618950,569,ayyubid,red
2697,2619358,76,first-century,saddlebrown
2698,2619575,78,first-century,saddlebrown
2699,2619893,93,first-century,saddlebrown
2700,2620071,99,first-century,saddlebrown
2701,2620487,612,ayyubid,red
2702,2620598,647,ayyubid,red
2703,2620690,620,ayyubid,red
2704,2620791,26,first-century,saddlebrown
2705,2620857,29,first-century,saddlebrown
2706,2620941,48,first-century,saddlebrown
2707,2623670,4,first-century,saddlebrown
2708,2623808,0,,
2709,2624083,10,first-century,saddlebrown
2710,2631241,547,fatimid,green
2711,2631835,715,mamluk,blue
2712,2631908,0,,
2713,2631993,720,mamluk,blue
2714,2632155,720,mamluk,blue
2715,2634479,711,mamluk,blue
2716,2635366,0,,
2717,2637219,54,first-century,saddlebrown
2718,2637280,263,pre-fatimid,orange
2719,2637987,254,pre-fatimid,orange
2720,2645536,264,pre-fatimid,orange
2721,2647242,263,pre-fatimid,orange
2722,2647584,264,pre-fatimid,orange
2723,2648759,323,pre-fatimid,orange
2724,2654706,524,fatimid,green
2725,2661443,20,first-century,saddlebrown
2726,2661669,566,fatimid,green
2727,2662062,263,pre-fatimid,orange
2728,2662888,0,,
2729,2663430,698,mamluk,blue
2730,2664143,247,pre-fatimid,orange
2731,2667063,0,,
2732,2667880,806,mamluk,blue
2733,2668164,700,mamluk,blue
2734,2668884,806,mamluk,blue
2735,2671877,0,,
2736,2672280,0,,
2737,2673839,213,pre-fatimid,orange
2738,2674132,213,pre-fatimid,orange
2739,2674205,381,fatimid,green
2740,2675442,461,fatimid,green
2741,2675784,744,mamluk,blue
2742,2676822,818,mamluk,blue
2743,2677121,615,ayyubid,red
2744,2677840,828,mamluk,blue
2745,2678113,681,mamluk,blue
2746,2678271,729,mamluk,blue
2747,2684168,34,first-century,saddlebrown
2748,2684487,53,first-century,saddlebrown
2749,2684913,101,pre-fatimid,orange
2750,2686165,238,pre-fatimid,orange
2751,2687442,189,pre-fatimid,orange
2752,2688299,192,pre-fatimid,orange
2753,2688573,231,pre-fatimid,orange
2754,2689205,241,pre-fatimid,orange
2755,2689676,246,pre-fatimid,orange
2756,2690029,253,pre-fatimid,orange
2757,2690115,283,pre-fatimid,orange
2758,2690337,282,pre-fatimid,orange
2759,2690632,292,pre-fatimid,orange
2760,2690973,295,pre-fatimid,orange
2761,2691165,305,pre-fatimid,orange
2762,2691641,313,pre-fatimid,orange
2763,2691945,326,pre-fatimid,orange
2764,2692479,335,pre-fatimid,orange
2765,2693079,334,pre-fatimid,orange
2766,2693664,181,pre-fatimid,orange
2767,2693795,194,pre-fatimid,orange
2768,2693887,201,pre-fatimid,orange
2769,2693934,247,pre-fatimid,orange
2770,2694039,258,pre-fatimid,orange
2771,2694115,342,pre-fatimid,orange
2772,2694407,350,pre-fatimid,orange
2773,2698851,0,,
2774,2699803,0,,
2775,2701339,669,mamluk,blue
2776,2702118,670,mamluk,blue
2777,2702180,671,mamluk,blue
2778,2702272,692,mamluk,blue
2779,2703949,0,,
2780,2704151,702,mamluk,blue
2781,2705913,386,fatimid,green
2782,2709220,387,fatimid,green
2783,2710214,398,fatimid,green
2784,2710433,54,first-century,saddlebrown
2785,2711067,323,pre-fatimid,orange
2786,2712772,700,mamluk,blue
2787,2713094,806,mamluk,blue
2788,2714046,360,fatimid,green
2789,2714681,594,ayyubid,red
2790,2715647,643,ayyubid,red
2791,2716472,740,mamluk,blue
2792,2717178,714,mamluk,blue
2793,2718239,806,mamluk,blue
2794,2718530,694,mamluk,blue
2795,2718537,0,,
2796,2718579,95,first-century,saddlebrown
2797,2719635,717,mamluk,blue
2798,2719829,720,mamluk,blue
2799,2720230,720,mamluk,blue
2800,2721062,801,mamluk,blue
2801,2721333,723,mamluk,blue
2802,2721606,25,first-century,saddlebrown
2803,2721765,0,,
2804,2721889,0,,
2805,2722353,799,mamluk,blue
2806,2722438,0,,
2807,2722518,800,mamluk,blue
2808,2722808,825,mamluk,blue
2809,2725849,714,mamluk,blue
2810,2726046,718,mamluk,blue
2811,2729086,572,ayyubid,red
2812,2730748,195,pre-fatimid,orange
2813,2730872,233,pre-fatimid,orange
2814,2730949,217,pre-fatimid,orange
2815,2736698,540,fatimid,green
2816,2737166,569,ayyubid,red
2817,2737753,572,ayyubid,red
2818,2738266,604,ayyubid,red
2819,2740754,604,ayyubid,red
2820,2740897,671,mamluk,blue
2821,2740942,82,first-century,saddlebrown
2822,2741116,683,mamluk,blue
2823,2743717,828,mamluk,blue
2824,2744439,672,mamluk,blue
2825,2744618,661,mamluk,blue
2826,2744721,662,mamluk,blue
2827,2744824,662,mamluk,blue
2828,2748372,663,mamluk,blue
2829,2749450,722,mamluk,blue
2830,2751088,715,mamluk,blue
2831,2753288,273,pre-fatimid,orange
2832,2753382,340,pre-fatimid,orange
2833,2757617,789,mamluk,blue
2834,2758161,819,mamluk,blue
2835,2758520,0,,
2836,2760259,0,,
2837,2761907,713,mamluk,blue
2838,2761955,14,first-century,saddlebrown
2839,2766235,826,mamluk,blue
2840,2769240,692,mamluk,blue
2841,2770260,761,mamluk,blue
2842,2770336,0,,
2843,2771176,745,mamluk,blue
2844,2772108,718,mamluk,blue
2845,2772252,735,mamluk,blue
2846,2773194,664,mamluk,blue
2847,2773336,691,mamluk,blue
2848,2773704,684,mamluk,blue
2849,2774026,685,mamluk,blue
2850,2774445,712,mamluk,blue
2851,2774695,681,mamluk,blue
2852,2774893,729,mamluk,blue
2853,2775176,0,,
2854,2775449,722,mamluk,blue
2855,2779602,791,mamluk,blue
2856,2781829,748,mamluk,blue
2857,2781964,687,mamluk,blue
2858,2782124,737,mamluk,blue
2859,2782533,743,mamluk,blue
2860,2788017,0,,
2861,2789829,100,,
2862,2799797,746,mamluk,blue
2863,2800075,0,,
2864,2800464,0,,
2865,2800595,49,first-century,saddlebrown
2866,2800871,53,first-century,saddlebrown
2867,2807213,0,,
2868,2809816,806,mamluk,blue
2869,2810314,746,mamluk,blue
2870,2811015,753,mamluk,blue
2871,2820732,0,,
2872,2822279,400,fatimid,green
2873,2824805,0,,
2874,2825315,0,,
2875,2832802,790,mamluk,blue
2876,2836721,0,,
2877,2838381,611,ayyubid,red
2878,2838754,651,mamluk,blue
2879,2838810,712,mamluk,blue
2880,2839550,0,,
2881,2840211,800,mamluk,blue
2882,2840491,738,mamluk,blue
2883,2843035,712,mamluk,blue
2884,2843266,728,mamluk,blue
2885,2844575,729,mamluk,blue
2886,2844635,741,mamluk,blue
2887,2846111,812,mamluk,blue
2888,2847053,739,mamluk,blue
2889,2847359,745,mamluk,blue
2890,2847366,0,,
2891,2847412,30,first-century,saddlebrown
2892,2847622,745,mamluk,blue
2893,2848115,746,mamluk,blue
2894,2848585,748,mamluk,blue
2895,2848829,687,mamluk,blue
2896,2851429,688,mamluk,blue
2897,2852645,0,,
2898,2852714,20,first-century,saddlebrown
2899,2852779,358,fatimid,green
2900,2853018,0,,
2901,2853110,358,fatimid,green
2902,2853176,567,,
2903,2856244,564,fatimid,green
2904,2856876,567,,
2905,2857513,58,first-century,saddlebrown
2906,2857810,70,first-century,saddlebrown
2907,2858446,72,first-century,saddlebrown
2908,2858985,0,,
2909,2859138,73,first-century,saddlebrown
2910,2859500,76,first-century,saddlebrown
2911,2859888,78,first-century,saddlebrown
2912,2860314,79,first-century,saddlebrown
2913,2860477,80,first-century,saddlebrown
2914,2860905,82,first-century,saddlebrown
2915,2860951,83,first-century,saddlebrown
2916,2861894,84,first-century,saddlebrown
2917,2862454,85,first-century,saddlebrown
2918,2862770,86,first-century,saddlebrown
2919,2863067,87,first-century,saddlebrown
2920,2863442,88,first-century,saddlebrown
2921,2863795,589,ayyubid,red
2922,2863893,10,first-century,saddlebrown
2923,2864904,595,ayyubid,red
2924,2864950,0,,
2925,2865653,96,first-century,saddlebrown
2926,2865858,0,,
2927,2866595,99,first-century,saddlebrown
2928,2866707,600,ayyubid,red
2929,2866846,615,ayyubid,red
2930,2867043,0,,
2931,2867193,40,first-century,saddlebrown
2932,2867263,635,ayyubid,red
2933,2867525,36,first-century,saddlebrown
2934,2867642,637,ayyubid,red
2935,2868329,47,first-century,saddlebrown
2936,2869373,648,,
2937,2869473,10,first-century,saddlebrown
2938,2870142,36,first-century,saddlebrown
2939,2870406,37,first-century,saddlebrown
2940,2871320,47,first-century,saddlebrown
2941,2873585,648,,
2942,2874684,49,first-century,saddlebrown
2943,2874888,50,first-century,saddlebrown
2944,2875150,51,first-century,saddlebrown
2945,2875519,655,mamluk,blue
2946,2875875,657,mamluk,blue
2947,2876183,58,first-century,saddlebrown
2948,2876589,0,,
2949,2876817,58,first-century,saddlebrown
2950,2876897,676,mamluk,blue
2951,2876947,0,,
2952,2877216,76,first-century,saddlebrown
2953,2877277,78,first-century,saddlebrown
2954,2877880,647,ayyubid,red
2955,2878097,78,first-century,saddlebrown
2956,2878421,0,,
2957,2878526,84,first-century,saddlebrown
2958,2878665,87,first-century,saddlebrown
2959,2878719,88,first-century,saddlebrown
2960,2879045,689,mamluk,blue
2961,2879098,0,,
2962,2879269,690,mamluk,blue
2963,2879652,691,mamluk,blue
2964,2880015,92,first-century,saddlebrown
2965,2880630,693,mamluk,blue
2966,2880883,0,,
2967,2881070,94,first-century,saddlebrown
2968,2881332,96,first-century,saddlebrown
2969,2881728,698,mamluk,blue
2970,2882271,708,mamluk,blue
2971,2882352,709,mamluk,blue
2972,2882605,741,mamluk,blue
2973,2882673,0,,
2974,2882958,742,mamluk,blue
2975,2884070,43,first-century,saddlebrown
2976,2884484,746,mamluk,blue
2977,2884812,7,first-century,saddlebrown
2978,2884872,50,first-century,saddlebrown
2979,2885104,748,mamluk,blue
2980,2885111,0,,
2981,2885158,0,,
2982,2885465,52,first-century,saddlebrown
2983,2885817,755,mamluk,blue
2984,2886065,62,first-century,saddlebrown
2985,2886365,764,mamluk,blue
2986,2886674,768,mamluk,blue
2987,2886789,778,mamluk,blue
2988,2886879,0,,
2989,2887139,783,mamluk,blue
2990,2887416,784,mamluk,blue
2991,2887423,0,,
2992,2887470,0,,
2993,2887583,0,,
2994,2887645,648,,
2995,2887719,784,mamluk,blue
2996,2889608,779,mamluk,blue
2997,2889840,784,mamluk,blue
2998,2890067,91,first-century,saddlebrown
2999,2890470,92,first-century,saddlebrown
3000,2890548,801,mamluk,blue
3001,2890615,10,first-century,saddlebrown
3002,2891671,815,mamluk,blue
3003,2891774,808,mamluk,blue
3004,2892108,15,first-century,saddlebrown
3005,2892624,656,mamluk,blue
3006,2892714,59,first-century,saddlebrown
3007,2893080,660,mamluk,blue
3008,2893383,61,first-century,saddlebrown
3009,2893787,63,first-century,saddlebrown
3010,2894031,0,,
3011,2894266,91,first-century,saddlebrown
3012,2894273,94,first-century,saddlebrown
3013,2894386,96,first-century,saddlebrown
3014,2894539,97,first-century,saddlebrown
3015,2894612,701,mamluk,blue
3016,2894662,0,,
3017,2895260,737,mamluk,blue
3018,2895358,40,first-century,saddlebrown
3019,2895879,741,mamluk,blue
3020,2895957,748,mamluk,blue
3021,2896457,63,first-century,saddlebrown
3022,2896519,4,first-century,saddlebrown
3023,2896526,60,first-century,saddlebrown
3024,2896818,78,first-century,saddlebrown
3025,2896977,79,first-century,saddlebrown
3026,2897198,85,first-century,saddlebrown
3027,2897428,88,first-century,saddlebrown
3028,2897785,91,first-century,saddlebrown
3029,2897896,808,mamluk,blue
3030,2898420,815,mamluk,blue
3031,2898974,815,mamluk,blue
3032,2899122,24,first-century,saddlebrown
3033,2899267,0,,
3034,2899587,24,first-century,saddlebrown
3035,2900090,825,mamluk,blue
3036,2900282,841,mamluk,blue
3037,2900336,0,,
3038,2900456,842,mamluk,blue
3039,2900680,857,mamluk,blue
3040,2900747,10,first-century,saddlebrown
3041,2900819,857,mamluk,blue
3042,2900959,857,mamluk,blue
3043,2901032,865,mamluk,blue
3044,2901154,865,mamluk,blue
3045,2901254,865,mamluk,blue
3046,2901312,72,first-century,saddlebrown
3047,2901458,0,,
3048,2901616,872,mamluk,blue
3049,2901735,0,,
3050,2901787,901,,
3051,2901838,0,,
3052,2901983,904,,
3053,2902173,905,,
3054,2902368,905,,
3055,2902467,906,,
3056,2902559,0,,
3057,2902677,0,,
3058,2902890,20,first-century,saddlebrown
3059,2903197,133,pre-fatimid,orange
3060,2903453,259,pre-fatimid,orange
3061,2903732,360,fatimid,green
3062,2904010,380,fatimid,green
3063,2904198,567,,
3064,2906271,826,mamluk,blue
3065,2906567,800,mamluk,blue
3066,2910293,21,first-century,saddlebrown
3067,2911081,564,fatimid,green
3068,2914223,161,pre-fatimid,orange
3069,2915155,53,first-century,saddlebrown
3070,2915517,53,first-century,saddlebrown
3071,2916808,79,first-century,saddlebrown
3072,2917588,89,first-century,saddlebrown
3073,2917648,92,first-century,saddlebrown
3074,2917762,0,,
3075,2917913,93,first-century,saddlebrown
3076,2917961,94,first-century,saddlebrown
3077,2918567,132,pre-fatimid,orange
3078,2918828,379,fatimid,green
3079,2919041,405,fatimid,green
3080,2919375,0,,
3081,2920096,324,pre-fatimid,orange
3082,2920637,97,first-century,saddlebrown
3083,2920792,145,pre-fatimid,orange
3084,2921355,378,fatimid,green
3085,2921466,379,fatimid,green
3086,2921637,133,pre-fatimid,orange
3087,2922360,175,pre-fatimid,orange
3088,2922682,211,pre-fatimid,orange
3089,2922745,212,pre-fatimid,orange
3090,2922816,0,,
3091,2922943,0,,
3092,2923925,237,pre-fatimid,orange
3093,2924474,258,pre-fatimid,orange
3094,2924586,266,pre-fatimid,orange
3095,2924802,275,pre-fatimid,orange
3096,2925199,0,,
3097,2925270,294,pre-fatimid,orange
3098,2925551,336,pre-fatimid,orange
3099,2925704,339,pre-fatimid,orange
3100,2925711,0,,
3101,2925755,342,pre-fatimid,orange
3102,2925993,357,,
3103,2926115,358,fatimid,green
3104,2926381,378,fatimid,green
3105,2926454,387,fatimid,green
3106,2926758,403,fatimid,green
3107,2927276,406,fatimid,green
3108,2927367,257,pre-fatimid,orange
3109,2927512,0,,
3110,2927713,44,first-century,saddlebrown
3111,2927795,161,pre-fatimid,orange
3112,2928432,438,fatimid,green
3113,2928636,567,,
3114,2928773,0,,
3115,2928828,440,fatimid,green
3116,2928952,441,fatimid,green
3117,2929166,442,fatimid,green
3118,2929356,444,fatimid,green
3119,2929679,442,fatimid,green
3120,2930002,445,fatimid,green
3121,2930167,564,fatimid,green
3122,2930613,0,,
3123,2931111,0,,
3124,2931273,568,ayyubid,red
3125,2933331,666,mamluk,blue
3126,2933448,687,mamluk,blue
3127,2934023,0,,
3128,2934880,702,mamluk,blue
3129,2936372,696,mamluk,blue
3130,2937773,804,mamluk,blue
3131,2938336,766,mamluk,blue
3132,2940038,38,first-century,saddlebrown
3133,2941689,76,first-century,saddlebrown
3134,2941823,86,first-century,saddlebrown
3135,2942240,118,pre-fatimid,orange
3136,2942472,120,pre-fatimid,orange
3137,2942730,182,pre-fatimid,orange
3138,2943188,240,pre-fatimid,orange
3139,2943497,292,pre-fatimid,orange
3140,2943925,403,fatimid,green
3141,2944115,301,pre-fatimid,orange
3142,2944826,378,fatimid,green
3143,2945717,347,pre-fatimid,orange
3144,2947436,0,,
3145,2947443,0,,
3146,2947480,308,pre-fatimid,orange
3147,2947764,309,pre-fatimid,orange
3148,2948540,628,ayyubid,red
3149,2949606,749,mamluk,blue
3150,2952368,516,fatimid,green
3151,2970325,109,pre-fatimid,orange
3152,2970429,121,pre-fatimid,orange
3153,2970676,132,pre-fatimid,orange
3154,2970940,150,pre-fatimid,orange
3155,2971287,156,pre-fatimid,orange
3156,2971371,216,pre-fatimid,orange
3157,2971618,217,pre-fatimid,orange
3158,2981548,169,pre-fatimid,orange
3159,2981711,169,pre-fatimid,orange
3160,2981936,0,,
3161,2982195,172,pre-fatimid,orange
3162,2982387,211,pre-fatimid,orange
3163,2982584,517,fatimid,green
3164,2983404,133,pre-fatimid,orange
3165,2984030,146,pre-fatimid,orange
3166,2984962,358,fatimid,green
3167,2986971,263,pre-fatimid,orange
3168,2990145,0,,
3169,2990332,265,pre-fatimid,orange
3170,2991367,263,pre-fatimid,orange
3171,2991374,0,,
3172,2991416,265,pre-fatimid,orange
3173,2993005,0,,
3174,2993103,0,,
3175,2996459,376,fatimid,green
3176,2996941,385,fatimid,green
3177,2997145,0,,
3178,2997638,693,mamluk,blue
3179,2998848,696,mamluk,blue
3180,3000802,698,mamluk,blue
3181,3001332,767,mamluk,blue
3182,3002338,792,mamluk,blue
3183,3002446,791,mamluk,blue
3184,3002542,792,mamluk,blue
3185,3002800,792,mamluk,blue
3186,3002937,793,mamluk,blue
3187,3003637,363,fatimid,green
3188,3007286,65,first-century,saddlebrown
3189,3007907,359,fatimid,green
3190,3008698,400,fatimid,green
3191,3009059,401,fatimid,green
3192,3009066,5,first-century,saddlebrown
3193,3011206,760,mamluk,blue
3194,3011455,524,fatimid,green
3195,3011841,526,fatimid,green
3196,3012221,347,pre-fatimid,orange
3197,3012855,567,,
3198,3013491,760,mamluk,blue
3199,3013553,791,mamluk,blue
3200,3015251,0,,
3201,3019051,744,mamluk,blue
3202,3019420,59,first-century,saddlebrown
3203,3019503,361,fatimid,green
3204,3019807,360,fatimid,green
3205,3019882,361,fatimid,green
3206,3019991,378,fatimid,green
3207,3021105,400,fatimid,green
3208,3023780,0,,
3209,3024833,0,,
3210,3025192,4,first-century,saddlebrown
3211,3025394,0,,
3212,3026596,569,ayyubid,red
3213,3027140,665,mamluk,blue
3214,3029660,702,mamluk,blue
3215,3030079,725,mamluk,blue
3216,3030131,761,mamluk,blue
3217,3031227,784,mamluk,blue
3218,3031521,800,mamluk,blue
3219,3031677,0,,
3220,3031884,817,mamluk,blue
3221,3032270,818,mamluk,blue
3222,3032355,27,first-century,saddlebrown
3223,3032867,810,mamluk,blue
3224,3032926,818,mamluk,blue
3225,3033698,0,,
3226,3035418,380,fatimid,green
3227,3035637,381,fatimid,green
3228,3035861,383,fatimid,green
3229,3035986,393,fatimid,green
3230,3036196,401,fatimid,green
3231,3036297,403,fatimid,green
3232,3036750,403,fatimid,green
3233,3037076,404,fatimid,green
3234,3037256,393,fatimid,green
3235,3037377,403,fatimid,green
3236,3037557,379,fatimid,green
3237,3037782,430,fatimid,green
3238,3038028,660,mamluk,blue
3239,3038559,703,mamluk,blue
3240,3038634,702,mamluk,blue
3241,3039864,0,,
3242,3040707,0,,
3243,3041093,787,mamluk,blue
3244,3041193,0,,
3245,3041689,760,mamluk,blue
3246,3042545,761,mamluk,blue
3247,3046126,0,,
3248,3048984,827,mamluk,blue
3249,3049214,380,fatimid,green
3250,3054818,393,fatimid,green
3251,3055019,395,fatimid,green
3252,3055211,398,fatimid,green
3253,3055337,400,fatimid,green
3254,3055433,401,fatimid,green
3255,3055504,403,fatimid,green
3256,3055752,414,fatimid,green
3257,3057954,393,fatimid,green
3258,3059017,806,mamluk,blue
3259,3060029,587,ayyubid,red
3260,3060488,770,mamluk,blue
3261,3061681,344,pre-fatimid,orange
3262,3061840,365,fatimid,green
3263,3062403,368,fatimid,green
3264,3063340,386,fatimid,green
3265,3063464,0,,
3266,3063521,0,,
3267,3064377,0,,
3268,3064442,0,,
3269,3064536,0,,
3270,3064639,10,first-century,saddlebrown
3271,3064790,67,first-century,saddlebrown
3272,3064874,72,first-century,saddlebrown
3273,3064959,64,first-century,saddlebrown
3274,3065070,85,first-century,saddlebrown
3275,3066014,375,fatimid,green
3276,3066184,386,fatimid,green
3277,3066858,0,,
3278,3067535,387,fatimid,green
3279,3067928,389,fatimid,green
3280,3068045,389,fatimid,green
3281,3068345,390,fatimid,green
3282,3069091,91,first-century,saddlebrown
3283,3069404,92,first-century,saddlebrown
3284,3069504,93,first-century,saddlebrown
3285,3069940,94,first-century,saddlebrown
3286,3070236,95,first-century,saddlebrown
3287,3071730,96,first-century,saddlebrown
3288,3072491,97,first-century,saddlebrown
3289,3072686,98,first-century,saddlebrown
3290,3075372,401,fatimid,green
3291,3076080,401,fatimid,green
3292,3076230,0,,
3293,3076408,402,fatimid,green
3294,3076825,403,fatimid,green
3295,3079043,404,fatimid,green
3296,3080224,405,fatimid,green
3297,3080386,15,first-century,saddlebrown
3298,3081463,409,fatimid,green
3299,3081670,410,fatimid,green
3300,3081764,0,,
3301,3081816,0,,
3302,3082209,415,fatimid,green
3303,3082823,478,fatimid,green
3304,3083810,462,fatimid,green
3305,3083867,501,fatimid,green
3306,3083916,17,first-century,saddlebrown
3307,3085603,519,fatimid,green
3308,3085941,799,mamluk,blue
3309,3086288,0,,
3310,3086436,801,mamluk,blue
3311,3087433,358,fatimid,green
3312,3088065,815,mamluk,blue
3313,3088489,490,fatimid,green
3314,3088623,95,first-century,saddlebrown
3315,3088871,515,fatimid,green
3316,3089038,519,fatimid,green
3317,3089711,524,fatimid,green
3318,3090154,97,first-century,saddlebrown
3319,3090161,0,,
3320,3090196,502,fatimid,green
3321,3090303,518,fatimid,green
3322,3091596,0,,
3323,3091660,0,,
3324,3092236,797,mamluk,blue
3325,3092397,800,mamluk,blue
3326,3092572,801,mamluk,blue
3327,3093472,0,,
3328,3093963,803,mamluk,blue
3329,3095671,803,mamluk,blue
3330,3095797,0,,
3331,3096021,805,mamluk,blue
3332,3096220,807,mamluk,blue
3333,3096624,811,mamluk,blue
3334,3097774,543,fatimid,green
3335,3099241,650,mamluk,blue
3336,3099397,702,mamluk,blue
3337,3100891,556,fatimid,green
3338,3102294,0,,
3339,3102502,0,,
3340,3103892,238,pre-fatimid,orange
3341,3103947,242,pre-fatimid,orange
3342,3104689,363,fatimid,green
3343,3105812,403,fatimid,green
3344,3106189,5,first-century,saddlebrown
3345,3107224,740,mamluk,blue
3346,3111002,806,mamluk,blue
3347,3111438,607,ayyubid,red
3348,3111599,200,pre-fatimid,orange
3349,3112696,655,mamluk,blue
3350,3113223,823,mamluk,blue
3351,3114072,660,mamluk,blue
3352,3114406,402,fatimid,green
3353,3114590,0,,
3354,3115218,404,fatimid,green
3355,3116764,663,mamluk,blue
3356,3117050,693,mamluk,blue
3357,3118728,671,mamluk,blue
3358,3118946,685,mamluk,blue
3359,3119368,672,mamluk,blue
3360,3119771,709,mamluk,blue
3361,3119838,672,mamluk,blue
3362,3120072,622,ayyubid,red
3363,3120653,668,mamluk,blue
3364,3121269,0,,
3365,3122437,665,mamluk,blue
3366,3124208,666,mamluk,blue
3367,3125168,667,mamluk,blue
3368,3125973,644,ayyubid,red
3369,3126125,652,mamluk,blue
3370,3127600,658,mamluk,blue
3371,3128779,600,ayyubid,red
3372,3129835,59,first-century,saddlebrown
3373,3130752,0,,
3374,3133477,660,mamluk,blue
3375,3133716,66,first-century,saddlebrown
3376,3134159,62,first-century,saddlebrown
3377,3134607,63,first-century,saddlebrown
3378,3134685,64,first-century,saddlebrown
3379,3134807,65,first-century,saddlebrown
3380,3134894,67,first-century,saddlebrown
3381,3135052,68,first-century,saddlebrown
3382,3135059,70,first-century,saddlebrown
3383,3135116,71,first-century,saddlebrown
3384,3135513,72,first-century,saddlebrown
3385,3135568,73,first-century,saddlebrown
3386,3135638,74,first-century,saddlebrown
3387,3135780,75,first-century,saddlebrown
3388,3136024,676,mamluk,blue
3389,3136104,0,,
3390,3137989,693,mamluk,blue
3391,3138435,693,mamluk,blue
3392,3138836,707,mamluk,blue
3393,3138942,806,mamluk,blue
3394,3139294,0,,
3395,3139607,711,mamluk,blue
3396,3139666,712,mamluk,blue
3397,3140911,684,mamluk,blue
3398,3141066,693,mamluk,blue
3399,3141148,0,,
3400,3141240,694,mamluk,blue
3401,3141356,698,mamluk,blue
3402,3141562,708,mamluk,blue
3403,3141719,709,mamluk,blue
3404,3141798,0,,
3405,3141963,741,mamluk,blue
3406,3142016,10,first-century,saddlebrown
3407,3142096,20,first-century,saddlebrown
3408,3142180,0,,
3409,3146297,727,mamluk,blue
3410,3148207,0,,
3411,3148323,741,mamluk,blue
3412,3148425,741,mamluk,blue
3413,3148493,741,mamluk,blue
3414,3148578,702,mamluk,blue
3415,3148585,0,,
3416,3148627,715,mamluk,blue
3417,3148683,723,mamluk,blue
3418,3148799,737,mamluk,blue
3419,3148918,741,mamluk,blue
3420,3150166,714,mamluk,blue
3421,3150316,0,,
3422,3150786,675,mamluk,blue
3423,3151159,729,mamluk,blue
3424,3151306,730,mamluk,blue
3425,3151740,732,mamluk,blue
3426,3152056,734,mamluk,blue
3427,3152950,734,mamluk,blue
3428,3153332,730,mamluk,blue
3429,3153759,730,mamluk,blue
3430,3154121,720,mamluk,blue
3431,3155826,742,mamluk,blue
3432,3155973,0,,
3433,3156058,0,,
3434,3156384,738,mamluk,blue
3435,3156765,740,mamluk,blue
3436,3157913,43,first-century,saddlebrown
3437,3158117,0,,
3438,3158234,744,mamluk,blue
3439,3158436,746,mamluk,blue
3440,3159391,747,mamluk,blue
3441,3159635,736,mamluk,blue
3442,3160818,740,mamluk,blue
3443,3161337,150,pre-fatimid,orange
3444,3161867,815,mamluk,blue
3445,3162217,816,mamluk,blue
3446,3164003,744,mamluk,blue
3447,3164148,745,mamluk,blue
3448,3164329,732,mamluk,blue
3449,3164553,676,mamluk,blue
3450,3165711,747,mamluk,blue
3451,3165844,47,first-century,saddlebrown
3452,3166712,790,mamluk,blue
3453,3169231,732,mamluk,blue
3454,3169370,0,,
3455,3169903,806,mamluk,blue
3456,3170142,700,mamluk,blue
3457,3170324,700,mamluk,blue
3458,3171203,737,mamluk,blue
3459,3172552,737,mamluk,blue
3460,3172830,806,mamluk,blue
3461,3173361,597,ayyubid,red
3462,3173545,776,mamluk,blue
3463,3174083,843,mamluk,blue
3464,3174352,737,mamluk,blue
3465,3174627,741,mamluk,blue
3466,3175010,806,mamluk,blue
3467,3175796,738,mamluk,blue
3468,3176007,756,mamluk,blue
3469,3176870,751,mamluk,blue
3470,3177613,752,mamluk,blue
3471,3178126,54,first-century,saddlebrown
3472,3178133,55,first-century,saddlebrown
3473,3179032,758,mamluk,blue
3474,3179617,758,mamluk,blue
3475,3179917,713,mamluk,blue
3476,3180003,806,mamluk,blue
3477,3180314,817,mamluk,blue
3478,3181034,730,mamluk,blue
3479,3181496,746,mamluk,blue
3480,3183317,746,mamluk,blue
3481,3183858,749,mamluk,blue
3482,3184079,822,mamluk,blue
3483,3184207,823,mamluk,blue
3484,3184451,757,mamluk,blue
3485,3185526,762,mamluk,blue
3486,3187588,793,mamluk,blue
3487,3187802,819,mamluk,blue
3488,3187924,825,mamluk,blue
3489,3188178,0,,
3490,3188224,748,mamluk,blue
3491,3188768,49,first-century,saddlebrown
3492,3189137,50,first-century,saddlebrown
3493,3189231,51,first-century,saddlebrown
3494,3189976,755,mamluk,blue
3495,3190179,7,first-century,saddlebrown
3496,3190327,59,first-century,saddlebrown
3497,3190412,59,first-century,saddlebrown
3498,3190820,60,first-century,saddlebrown
3499,3191014,62,first-century,saddlebrown
3500,3192517,366,fatimid,green
3501,3192711,0,,
3502,3199164,16,first-century,saddlebrown
3503,3199622,0,,
3504,3199670,564,fatimid,green
3505,3200285,806,mamluk,blue
3506,3200446,350,pre-fatimid,orange
3507,3200579,340,pre-fatimid,orange
3508,3201362,751,mamluk,blue
3509,3202379,748,mamluk,blue
3510,3205140,49,first-century,saddlebrown
3511,3208040,50,first-century,saddlebrown
3512,3209630,41,first-century,saddlebrown
3513,3209637,0,,
3514,3209678,750,mamluk,blue
3515,3211401,51,first-century,saddlebrown
